ott_id,Group,Family,unique_name
4121377,Squamates,Colubridae,Chrysopelea rhodopleuron
4121376,Squamates,Colubridae,Chrysopelea taprobanica
59103,Squamates,Colubridae,Clelia clelia
7069599,Squamates,Colubridae,Clelia equatoriana
571743,Squamates,Colubridae,Paraphimophis rusticus
4121712,Squamates,Colubridae,Clelia langeri
4121716,Squamates,Colubridae,Clelia plumbea
7665099,Squamates,Colubridae,Clelia scytalina
1082135,Squamates,Colubridae,Clonophis kirtlandii
7664918,Squamates,Colubridae,Coelognathus enganensis
82695,Squamates,Colubridae,Coelognathus erythrurus
420366,Squamates,Colubridae,Coelognathus flavolineatus
604431,Squamates,Colubridae,Coelognathus helena
7664919,Squamates,Colubridae,Coelognathus philippinus
604426,Squamates,Colubridae,Coelognathus radiatus
82698,Squamates,Colubridae,Coelognathus subradiatus
4122221,Squamates,Colubridae,Collorhabdium williamsoni
405963,Squamates,Colubridae,Coluber constrictor
6157331,Squamates,Colubridae,Colubroelaps nguyenvansangi
4120992,Squamates,Colubridae,Coniophanes alvarezi
7665100,Squamates,Colubridae,Coniophanes andresensis
645988,Squamates,Colubridae,Coniophanes bipunctatus
4120989,Squamates,Colubridae,Coniophanes dromiciformis
811180,Squamates,Colubridae,Coniophanes fissidens
4120984,Squamates,Colubridae,Coniophanes imperialis
4120991,Squamates,Colubridae,Coniophanes joanae
4120990,Squamates,Colubridae,Coniophanes lateritius
4120983,Squamates,Colubridae,Coniophanes longinquus
6157409,Squamates,Colubridae,Coniophanes melanocephalus
4120988,Squamates,Colubridae,Coniophanes meridanus
4120993,Squamates,Colubridae,Coniophanes piceivittis
4120985,Squamates,Colubridae,Coniophanes quinquevittatus
4120987,Squamates,Colubridae,Coniophanes sarae
4120986,Squamates,Colubridae,Coniophanes schmidti
7665103,Squamates,Colubridae,Coniophanes taylori
260460,Squamates,Colubridae,Conophis lineatus
4121745,Squamates,Colubridae,Conophis morai
564753,Squamates,Colubridae,Conophis vittatus
4122151,Squamates,Colubridae,Conopsis amphisticha
564754,Squamates,Colubridae,Conopsis biserialis
4122154,Squamates,Colubridae,Conopsis lineata
4122152,Squamates,Colubridae,Conopsis megalodon
564751,Squamates,Colubridae,Conopsis nasus
27578,Squamates,Colubridae,Contia longicaudae
324332,Squamates,Colubridae,Contia tenuis
4121859,Squamates,Colubridae,Coronelaps lepidus
859562,Squamates,Colubridae,Coronella austriaca
4121218,Squamates,Colubridae,Coronella brachyura
1020856,Squamates,Colubridae,Coronella girondica
58201,Squamates,Colubridae,Crisantophis nevermanni
4121542,Squamates,Colubridae,Crotaphopeltis barotseensis
4121540,Squamates,Colubridae,Crotaphopeltis braestrupi
4121541,Squamates,Colubridae,Crotaphopeltis degeni
549910,Squamates,Colubridae,Crotaphopeltis hotamboeia
695101,Squamates,Colubridae,Crotaphopeltis tornieri
811178,Squamates,Colubridae,Cryophis hallbergi
7665105,Squamates,Colubridae,Cubophis brooksi
714996,Squamates,Colubridae,Cubophis cantherigerus
6478,Squamates,Colubridae,Cubophis caymanus
6479,Squamates,Colubridae,Cubophis fuscicauda
6473,Squamates,Colubridae,Cubophis ruttyi
754329,Squamates,Colubridae,Cubophis vudii
6157255,Squamates,Colubridae,Dasypeltis abyssina
7664932,Squamates,Colubridae,Dasypeltis arabica
642568,Squamates,Colubridae,Dasypeltis atra
7069512,Squamates,Colubridae,Dasypeltis bazi
96020,Squamates,Colubridae,Dasypeltis confusa
7664933,Squamates,Colubridae,Dasypeltis crucifera
415695,Squamates,Colubridae,Dasypeltis fasciata
723460,Squamates,Colubridae,Dasypeltis gansi
4121302,Squamates,Colubridae,Dasypeltis inornata
265714,Squamates,Colubridae,Dasypeltis latericia
4121301,Squamates,Colubridae,Dasypeltis medici
7664934,Squamates,Colubridae,Dasypeltis palmarum
415701,Squamates,Colubridae,Dasypeltis parascabra
96022,Squamates,Colubridae,Dasypeltis sahelensis
685327,Squamates,Colubridae,Dasypeltis scabra
7664935,Squamates,Colubridae,Dasypeltis taylori
6157257,Squamates,Colubridae,Dendrelaphis andamanensis
6157258,Squamates,Colubridae,Dendrelaphis ashoki
4121554,Squamates,Colubridae,Dendrelaphis bifrenalis
6157259,Squamates,Colubridae,Dendrelaphis biloreatus
484041,Squamates,Colubridae,Dendrelaphis calligaster
106866,Squamates,Colubridae,Dendrelaphis caudolineatus
4121555,Squamates,Colubridae,Dendrelaphis caudolineolatus
7664891,Squamates,Colubridae,Dendrelaphis chairecacos
4121566,Squamates,Colubridae,Dendrelaphis cyanochloris
7664892,Squamates,Colubridae,Dendrelaphis flavescens
4121568,Squamates,Colubridae,Dendrelaphis formosus
6157261,Squamates,Colubridae,Dendrelaphis fuliginosus
4121571,Squamates,Colubridae,Dendrelaphis gastrostictus
4121567,Squamates,Colubridae,Dendrelaphis grandoculis
6157262,Squamates,Colubridae,Dendrelaphis grismeri
6157263,Squamates,Colubridae,Dendrelaphis haasi
6157264,Squamates,Colubridae,Dendrelaphis hollinrakei
4121570,Squamates,Colubridae,Dendrelaphis humayuni
7664894,Squamates,Colubridae,Dendrelaphis inornatus
7664895,Squamates,Colubridae,Dendrelaphis keiensis
7664896,Squamates,Colubridae,Dendrelaphis levitoni
4121560,Squamates,Colubridae,Dendrelaphis lineolatus
4121565,Squamates,Colubridae,Dendrelaphis lorentzii
7664897,Squamates,Colubridae,Dendrelaphis luzonensis
7664898,Squamates,Colubridae,Dendrelaphis macrops
6157265,Squamates,Colubridae,Dendrelaphis marenae
7664899,Squamates,Colubridae,Dendrelaphis modestus
4121557,Squamates,Colubridae,Dendrelaphis ngansonensis
7664900,Squamates,Colubridae,Dendrelaphis nigroserratus
4121563,Squamates,Colubridae,Dendrelaphis oliveri
4121564,Squamates,Colubridae,Dendrelaphis papuensis
6157266,Squamates,Colubridae,Dendrelaphis philippinensis
1038206,Squamates,Colubridae,Dendrelaphis pictus
4121559,Squamates,Colubridae,Dendrelaphis punctulatus
4121553,Squamates,Colubridae,Dendrelaphis schokari
7664901,Squamates,Colubridae,Dendrelaphis sinharajensis
4121562,Squamates,Colubridae,Dendrelaphis striatus
7069497,Squamates,Colubridae,Dendrelaphis striolatus
4121573,Squamates,Colubridae,Dendrelaphis subocularis
7664902,Squamates,Colubridae,Dendrelaphis terrificus
4121556,Squamates,Colubridae,Dendrelaphis tristis
6157268,Squamates,Colubridae,Dendrelaphis underwoodi
6157269,Squamates,Colubridae,Dendrelaphis walli
564748,Squamates,Colubridae,Dendrophidion dendrophis
6157270,Squamates,Colubridae,Dendrophidion atlantica
4121369,Squamates,Colubridae,Dendrophidion bivittatus
4121371,Squamates,Colubridae,Dendrophidion boshelli
4121370,Squamates,Colubridae,Dendrophidion brunneum
7664937,Squamates,Colubridae,Dendrophidion clarkii
6157271,Squamates,Colubridae,Dendrophidion crybelum
7069513,Squamates,Colubridae,Dendrophidion graciliverpa
4121374,Squamates,Colubridae,Dendrophidion nuchale
4121372,Squamates,Colubridae,Dendrophidion paucicarinatum
683323,Squamates,Colubridae,Dendrophidion percarinatum
6157272,Squamates,Colubridae,Dendrophidion prolixum
6157273,Squamates,Colubridae,Dendrophidion rufiterminorum
4121373,Squamates,Colubridae,Dendrophidion vinitor
324337,Squamates,Colubridae,Diadophis punctatus
4122125,Squamates,Colubridae,Diaphorolepis laevis
4122124,Squamates,Colubridae,Diaphorolepis wagneri
4121186,Squamates,Colubridae,Dipsadoboa aulica
4121188,Squamates,Colubridae,Dipsadoboa brevirostris
4121192,Squamates,Colubridae,Dipsadoboa duchesnii
4121185,Squamates,Colubridae,Dipsadoboa flavida
4121187,Squamates,Colubridae,Dipsadoboa weileri
549909,Squamates,Colubridae,Dipsadoboa shrevei
4121189,Squamates,Colubridae,Dipsadoboa underwoodi
69228,Squamates,Colubridae,Dipsadoboa unicolor
4121190,Squamates,Colubridae,Dipsadoboa viridis
549911,Squamates,Colubridae,Dipsadoboa werneri
754310,Squamates,Colubridae,Dipsas albifrons
4120975,Squamates,Colubridae,Dipsas alternans
7069600,Squamates,Colubridae,Dipsas andiana
368158,Squamates,Colubridae,Dipsas articulata
6157412,Squamates,Colubridae,Dipsas baliomelas
4120956,Squamates,Colubridae,Dipsas bicolor
7069601,Squamates,Colubridae,Dipsas bobridgelyi
4120966,Squamates,Colubridae,Dipsas brevifacies
7069602,Squamates,Colubridae,Dipsas bucephala
132781,Squamates,Colubridae,Dipsas catesbyi
4120980,Squamates,Colubridae,Dipsas chaparensis
59102,Squamates,Colubridae,Dipsas indica
5852391,Squamates,Colubridae,Dipsas copei
6157414,Squamates,Colubridae,Dipsas elegans
6157415,Squamates,Colubridae,Dipsas ellipsifera
4120964,Squamates,Colubridae,Dipsas gaigeae
7069603,Squamates,Colubridae,Dipsas georgejetti
4120967,Squamates,Colubridae,Dipsas gracilis
4120979,Squamates,Colubridae,Dipsas incerta
7069606,Squamates,Colubridae,Dipsas jamespetersi
7069607,Squamates,Colubridae,Dipsas klebbai
4120958,Squamates,Colubridae,Dipsas latifrontalis
4120971,Squamates,Colubridae,Dipsas maxillaris
380563,Squamates,Colubridae,Dipsas mikanii
1002105,Squamates,Colubridae,Dipsas neuwiedi
59105,Squamates,Colubridae,Dipsas variegata
4121760,Squamates,Colubridae,Dipsas oligozonata
260459,Squamates,Colubridae,Dipsas neivai
4120960,Squamates,Colubridae,Dipsas oreas
7069608,Squamates,Colubridae,Dipsas oswaldobaezi
4120962,Squamates,Colubridae,Dipsas pakaraima
7069609,Squamates,Colubridae,Dipsas palmeri
4120972,Squamates,Colubridae,Dipsas pavonina
4120961,Squamates,Colubridae,Dipsas peruana
7665108,Squamates,Colubridae,Dipsas praeornata
469301,Squamates,Colubridae,Dipsas pratti
4120974,Squamates,Colubridae,Dipsas sanctijoannis
6157416,Squamates,Colubridae,Dipsas sazimai
4120969,Squamates,Colubridae,Dipsas schunkii
4120981,Squamates,Colubridae,Dipsas temporalis
702349,Squamates,Colubridae,Dipsas turgidus
4121759,Squamates,Colubridae,Dipsas vagus
1002113,Squamates,Colubridae,Dipsas ventrimaculatus
4120978,Squamates,Colubridae,Dipsas vermiculata
4120965,Squamates,Colubridae,Dipsas viguieri
4121761,Squamates,Colubridae,Dipsas williamsi
1038208,Squamates,Colubridae,Dispholidus typus
4122178,Squamates,Colubridae,Ditaxodon taeniatus
195971,Squamates,Colubridae,Dolichophis caspius
1004953,Squamates,Colubridae,Dolichophis cypriensis
1053202,Squamates,Colubridae,Dolichophis jugularis
527056,Squamates,Colubridae,Dolichophis schmidti
59107,Squamates,Colubridae,Drepanoides anomalus
4121183,Squamates,Colubridae,Drymarchon caudomaculatus
408654,Squamates,Colubridae,Drymarchon corais
63064,Squamates,Colubridae,Drymarchon couperi
7664943,Squamates,Colubridae,Drymarchon margaritae
4121184,Squamates,Colubridae,Drymarchon melanurus
4121355,Squamates,Colubridae,Drymobius chloroticus
72346,Squamates,Colubridae,Drymobius margaritiferus
4121354,Squamates,Colubridae,Drymobius melanotropis
382935,Squamates,Colubridae,Drymobius rhombifer
4121379,Squamates,Colubridae,Drymoluber apurimacensis
683309,Squamates,Colubridae,Drymoluber brazili
564759,Squamates,Colubridae,Drymoluber dichrous
4122400,Squamates,Colubridae,Dryophiops philippina
4122399,Squamates,Colubridae,Dryophiops rubescens
4121708,Squamates,Colubridae,Echinanthera amoena
4121709,Squamates,Colubridae,Echinanthera cephalomaculata
4121707,Squamates,Colubridae,Echinanthera cephalostriata
4121704,Squamates,Colubridae,Echinanthera cyanopleura
58198,Squamates,Colubridae,Echinanthera melanostigma
754308,Squamates,Colubridae,Echinanthera undulata
4121363,Squamates,Colubridae,Eirenis africanus
301575,Squamates,Colubridae,Eirenis aurolineatus
301571,Squamates,Colubridae,Eirenis barani
825888,Squamates,Colubridae,Eirenis collaris
4121359,Squamates,Colubridae,Eirenis coronella
825882,Squamates,Colubridae,Eirenis coronelloides
825874,Squamates,Colubridae,Eirenis decemlineatus
301573,Squamates,Colubridae,Eirenis eiselti
825876,Squamates,Colubridae,Eirenis hakkariensis
6157276,Squamates,Colubridae,Eirenis kermanensis
301572,Squamates,Colubridae,Eirenis levantinus
825877,Squamates,Colubridae,Eirenis lineomaculatus
825889,Squamates,Colubridae,Eirenis medus
503455,Squamates,Colubridae,Eirenis modestus
7664946,Squamates,Colubridae,Eirenis occidentalis
825881,Squamates,Colubridae,Eirenis persicus
301577,Squamates,Colubridae,Eirenis punctatolineatus
4121360,Squamates,Colubridae,Eirenis rechingeri
825883,Squamates,Colubridae,Eirenis rothii
704894,Squamates,Colubridae,Eirenis thospitis
334719,Squamates,Colubridae,Elaphe anomala
545491,Squamates,Colubridae,Elaphe bimaculata
981438,Squamates,Colubridae,Elaphe cantoris
545490,Squamates,Colubridae,Elaphe carinata
6530,Squamates,Colubridae,Elaphe climacophora
808386,Squamates,Colubridae,Elaphe davidi
1670,Squamates,Colubridae,Elaphe dione
334721,Squamates,Colubridae,Elaphe hodgsoni
545484,Squamates,Colubridae,Elaphe moellendorffi
504863,Squamates,Colubridae,Elaphe quadrivirgata
1669,Squamates,Colubridae,Elaphe quatuorlineata
288031,Squamates,Colubridae,Elaphe sauromates
545492,Squamates,Colubridae,Elaphe schrenckii
1021362,Squamates,Colubridae,Elaphe taeniura
460695,Squamates,Colubridae,Elaphe zoigeensis
4122110,Squamates,Colubridae,Elapoidis fusca
1087423,Squamates,Colubridae,Elapomorphus quinquelineatus
4121918,Squamates,Colubridae,Elapomorphus wuchereri
4122072,Squamates,Colubridae,Emmochliophis fugleri
4122071,Squamates,Colubridae,Emmochliophis miops
4121948,Squamates,Colubridae,Enuliophis sclateri
4121752,Squamates,Colubridae,Enulius bifoveatus
4121750,Squamates,Colubridae,Enulius flavitorques
4121751,Squamates,Colubridae,Enulius oligostichus
4121753,Squamates,Colubridae,Enulius roatanensis
59108,Squamates,Colubridae,Erythrolamprus aesculapii
7665114,Squamates,Colubridae,Erythrolamprus albertguentheri
1052130,Squamates,Colubridae,Erythrolamprus almadensis
4121886,Squamates,Colubridae,Erythrolamprus andinus
1052128,Squamates,Colubridae,Erythrolamprus atraventer
7069613,Squamates,Colubridae,Erythrolamprus bizona
110476,Squamates,Colubridae,Erythrolamprus breviceps
4121898,Squamates,Colubridae,Erythrolamprus carajasensis
1052134,Squamates,Colubridae,Erythrolamprus ceii
7069614,Squamates,Colubridae,Erythrolamprus cobella
4121911,Squamates,Colubridae,Erythrolamprus cursor
4121905,Squamates,Colubridae,Erythrolamprus dorsocorallinus
58205,Squamates,Colubridae,Erythrolamprus epinephelus
4121894,Squamates,Colubridae,Erythrolamprus festae
4121913,Squamates,Colubridae,Erythrolamprus frenatus
4121718,Squamates,Colubridae,Erythrolamprus guentheri
6157418,Squamates,Colubridae,Erythrolamprus ingeri
1087430,Squamates,Colubridae,Erythrolamprus jaegeri
4121907,Squamates,Colubridae,Erythrolamprus janaleeae
110489,Squamates,Colubridae,Erythrolamprus juliae
7665115,Squamates,Colubridae,Erythrolamprus macrosomus
4121902,Squamates,Colubridae,Erythrolamprus maryellenae
4121896,Squamates,Colubridae,Erythrolamprus melanotus
4121779,Squamates,Colubridae,Erythrolamprus mertensi
931747,Squamates,Colubridae,Erythrolamprus miliaris
58207,Squamates,Colubridae,Erythrolamprus mimus
7665117,Squamates,Colubridae,Erythrolamprus mossoroensis
7069616,Squamates,Colubridae,Erythrolamprus ocellatus
7665118,Squamates,Colubridae,Erythrolamprus oligolepis
4121891,Squamates,Colubridae,Erythrolamprus ornatus
590985,Squamates,Colubridae,Erythrolamprus poecilogyrus
4121719,Squamates,Colubridae,Erythrolamprus pseudocorallus
7069617,Squamates,Colubridae,Erythrolamprus pseudoreginae
4121780,Squamates,Colubridae,Erythrolamprus pyburni
579148,Squamates,Colubridae,Erythrolamprus pygmaeus
110487,Squamates,Colubridae,Erythrolamprus reginae
7665119,Squamates,Colubridae,Erythrolamprus rochai
4121906,Squamates,Colubridae,Erythrolamprus sagittifer
4121892,Squamates,Colubridae,Erythrolamprus subocularis
7665120,Squamates,Colubridae,Erythrolamprus taeniogaster
4121909,Squamates,Colubridae,Erythrolamprus taeniurus
6157421,Squamates,Colubridae,Erythrolamprus torrenicola
7665122,Squamates,Colubridae,Erythrolamprus trebbaui
4121887,Squamates,Colubridae,Erythrolamprus triscalis
809240,Squamates,Colubridae,Erythrolamprus typhlus
4121888,Squamates,Colubridae,Erythrolamprus viridis
4121890,Squamates,Colubridae,Erythrolamprus vitti
4121884,Squamates,Colubridae,Erythrolamprus williamsi
7069618,Squamates,Colubridae,Erythrolamprus zweifeli
4122170,Squamates,Colubridae,Etheridgeum pulchrum
334726,Squamates,Colubridae,Euprepiophis conspicillata
545487,Squamates,Colubridae,Euprepiophis mandarinus
4121470,Squamates,Colubridae,Euprepiophis perlacea
7665124,Squamates,Colubridae,Eutrachelophis bassleri
4121882,Squamates,Colubridae,Eutrachelophis steinbachi
931412,Squamates,Colubridae,Farancia abacura
817015,Squamates,Colubridae,Farancia erytrogramma
4121532,Squamates,Colubridae,Ficimia hardyi
4121533,Squamates,Colubridae,Ficimia olivacea
4121536,Squamates,Colubridae,Ficimia publia
4121537,Squamates,Colubridae,Ficimia ramirezi
4121534,Squamates,Colubridae,Ficimia ruspator
959122,Squamates,Colubridae,Ficimia streckeri
4121535,Squamates,Colubridae,Ficimia variegata
106870,Squamates,Colubridae,Xenochrophis flavipunctatus
4122172,Squamates,Colubridae,Geagras redimitus
4121817,Squamates,Colubridae,Geophis dubius
4121809,Squamates,Colubridae,Geophis bellus
4121832,Squamates,Colubridae,Geophis betaniensis
4121799,Squamates,Colubridae,Geophis bicolor
4121824,Squamates,Colubridae,Geophis blanchardi
4121797,Squamates,Colubridae,Geophis brachycephalus
4121804,Squamates,Colubridae,Geophis cancellatus
736086,Squamates,Colubridae,Geophis carinosus
4121800,Squamates,Colubridae,Geophis chalybeus
4121808,Squamates,Colubridae,Geophis damiani
4121806,Squamates,Colubridae,Geophis downsi
4121814,Squamates,Colubridae,Geophis duellmani
4121840,Squamates,Colubridae,Geophis dugesii
4121835,Squamates,Colubridae,Geophis dunni
4121803,Squamates,Colubridae,Geophis fulvoguttatus
1052132,Squamates,Colubridae,Geophis godmani
4121812,Squamates,Colubridae,Geophis hoffmanni
4121818,Squamates,Colubridae,Geophis immaculatus
4121829,Squamates,Colubridae,Geophis incomptus
4121833,Squamates,Colubridae,Geophis juarezi
4121838,Squamates,Colubridae,Geophis juliai
4121815,Squamates,Colubridae,Geophis laticinctus
4121831,Squamates,Colubridae,Geophis laticollaris
4121798,Squamates,Colubridae,Geophis latifrontalis
7665126,Squamates,Colubridae,Geophis lorancai
4121801,Squamates,Colubridae,Geophis maculiferus
4121823,Squamates,Colubridae,Geophis mutitorques
4121836,Squamates,Colubridae,Geophis nasalis
4121837,Squamates,Colubridae,Geophis nephodrymus
4121807,Squamates,Colubridae,Geophis nigrocinctus
5223287,Squamates,Colubridae,Geophis occabus
4121805,Squamates,Colubridae,Geophis omiltemanus
4121839,Squamates,Colubridae,Geophis petersii
4121810,Squamates,Colubridae,Geophis pyburni
4121802,Squamates,Colubridae,Geophis rhodogaster
7665127,Squamates,Colubridae,Geophis rostralis
4121825,Squamates,Colubridae,Geophis russatus
4121834,Squamates,Colubridae,Geophis ruthveni
4121828,Squamates,Colubridae,Geophis sallaei
4121819,Squamates,Colubridae,Geophis semidoliatus
4121827,Squamates,Colubridae,Geophis sieboldi
4121830,Squamates,Colubridae,Geophis talamancae
4121813,Squamates,Colubridae,Geophis tarascae
6157424,Squamates,Colubridae,Geophis tectus
5223286,Squamates,Colubridae,Geophis turbidus
4121816,Squamates,Colubridae,Geophis zeledoni
1087425,Squamates,Colubridae,Gomesophis brasiliensis
4122350,Squamates,Colubridae,Gongylosoma baliodeirus
4122353,Squamates,Colubridae,Gongylosoma longicaudum
4122349,Squamates,Colubridae,Gongylosoma mukutense
4122352,Squamates,Colubridae,Gongylosoma nicobariensis
4122351,Squamates,Colubridae,Gongylosoma scriptum
335913,Squamates,Colubridae,Gonyosoma boulengeri
536393,Squamates,Colubridae,Gonyosoma frenatum
82682,Squamates,Colubridae,Gonyosoma jansenii
4122209,Squamates,Colubridae,Gonyosoma margaritatum
405616,Squamates,Colubridae,Gonyosoma oxycephalum
756624,Squamates,Colubridae,Gonyosoma prasinum
4121656,Squamates,Colubridae,Grayia caesar
1055748,Squamates,Colubridae,Grayia ornata
994633,Squamates,Colubridae,Grayia smithii
501353,Squamates,Colubridae,Grayia tholloni
959114,Squamates,Colubridae,Gyalopion canum
4121538,Squamates,Colubridae,Gyalopion quadrangulare
217787,Squamates,Colubridae,Haitiophis anomalus
1082129,Squamates,Colubridae,Haldea striatula
1078505,Squamates,Colubridae,Hapsidophrys lineatus
854571,Squamates,Colubridae,Hapsidophrys principis
680935,Squamates,Colubridae,Hapsidophrys smaragdinus
4121150,Squamates,Colubridae,Hebius andreae
6157337,Squamates,Colubridae,Hebius arquus
4121165,Squamates,Colubridae,Hebius atemporale
4121129,Squamates,Colubridae,Hebius beddomei
297481,Squamates,Colubridae,Hebius bitaeniatum
4121128,Squamates,Colubridae,Hebius boulengeri
4121144,Squamates,Colubridae,Hebius celebicum
7069566,Squamates,Colubridae,Hebius chapaensis
7665019,Squamates,Colubridae,Hebius clerki
4121143,Squamates,Colubridae,Hebius concelarum
68212,Squamates,Colubridae,Hebius craspedogaster
4121137,Squamates,Colubridae,Hebius deschauenseei
4121164,Squamates,Colubridae,Hebius flavifrons
4121145,Squamates,Colubridae,Hebius frenatum
4121157,Squamates,Colubridae,Hebius groundwateri
7665020,Squamates,Colubridae,Hebius inas
5342856,Squamates,Colubridae,Hebius ishigakiense
4121162,Squamates,Colubridae,Hebius johannis
4121138,Squamates,Colubridae,Hebius kerinciense
4121156,Squamates,Colubridae,Hebius khasiense
7665021,Squamates,Colubridae,Hebius lacrima
4121131,Squamates,Colubridae,Hebius leucomystax
4121161,Squamates,Colubridae,Hebius metusium
4121155,Squamates,Colubridae,Hebius miyajimae
5856929,Squamates,Colubridae,Hebius modestum
4121163,Squamates,Colubridae,Hebius monticola
4121139,Squamates,Colubridae,Hebius nicobariense
4121126,Squamates,Colubridae,Hebius octolineatum
4121149,Squamates,Colubridae,Hebius optatum
4121159,Squamates,Colubridae,Hebius parallelum
4121136,Squamates,Colubridae,Hebius pealii
4121083,Squamates,Colubridae,Xenochrophis maculatus
4121141,Squamates,Colubridae,Hebius popei
453794,Squamates,Colubridae,Hebius pryeri
4121158,Squamates,Colubridae,Hebius sanguineum
4121148,Squamates,Colubridae,Hebius sarasinorum
827099,Squamates,Colubridae,Hebius sauteri
7665022,Squamates,Colubridae,Hebius taronense
4121146,Squamates,Colubridae,Hebius venningi
524356,Squamates,Colubridae,Hebius vibakari
4121147,Squamates,Colubridae,Hebius viperinum
4121166,Squamates,Colubridae,Hebius xenura
7069568,Squamates,Colubridae,Hebius yanbianensis
632193,Squamates,Colubridae,Helicops angulatus
6157425,Squamates,Colubridae,Helicops apiaka
7665129,Squamates,Colubridae,Helicops boitata
1052138,Squamates,Colubridae,Helicops carinicaudus
4120916,Squamates,Colubridae,Helicops danieli
1087426,Squamates,Colubridae,Helicops gomesi
1052136,Squamates,Colubridae,Helicops hagmanni
1087427,Squamates,Colubridae,Helicops infrataeniatus
4120917,Squamates,Colubridae,Helicops leopardinus
4120913,Squamates,Colubridae,Helicops modestus
7665131,Squamates,Colubridae,Helicops nentur
4120918,Squamates,Colubridae,Helicops pastazae
4120920,Squamates,Colubridae,Helicops petersi
4120912,Squamates,Colubridae,Helicops polylepis
4120919,Squamates,Colubridae,Helicops scalaris
4120915,Squamates,Colubridae,Helicops tapajonicus
4120911,Squamates,Colubridae,Helicops trivittatus
4120914,Squamates,Colubridae,Helicops yacu
4122079,Squamates,Colubridae,Helophis schoutedeni
420359,Squamates,Colubridae,Hemerophis socotrae
1053203,Squamates,Colubridae,Hemorrhois algirus
1053210,Squamates,Colubridae,Hemorrhois hippocrepis
527057,Squamates,Colubridae,Hemorrhois nummifer
1053213,Squamates,Colubridae,Hemorrhois ravergieri
5856924,Squamates,Colubridae,Herpetoreas burbrinki
4121151,Squamates,Colubridae,Herpetoreas platyceps
4121130,Squamates,Colubridae,Herpetoreas sieboldii
7665135,Squamates,Colubridae,Heterodon kennerlyi
632191,Squamates,Colubridae,Heterodon nasicus
405958,Squamates,Colubridae,Heterodon platirhinos
495351,Squamates,Colubridae,Heterodon simus
670171,Squamates,Colubridae,Hierophis andreanus
1053209,Squamates,Colubridae,Hierophis gemonensis
1053207,Squamates,Colubridae,Hierophis viridiflavus
4122021,Squamates,Colubridae,Hydrablabes periops
4122020,Squamates,Colubridae,Hydrablabes praefrontalis
4122252,Squamates,Colubridae,Hydraethiops laevis
4122251,Squamates,Colubridae,Hydraethiops melanogaster
632197,Squamates,Colubridae,Hydrodynastes bicinctus
1087428,Squamates,Colubridae,Hydrodynastes gigas
7665136,Squamates,Colubridae,Hydrodynastes melanogigas
736084,Squamates,Colubridae,Hydromorphus concolor
4121796,Squamates,Colubridae,Hydromorphus dunni
7665137,Squamates,Colubridae,Hydrops caesurus
4121787,Squamates,Colubridae,Hydrops martii
632195,Squamates,Colubridae,Hydrops triangularis
708941,Squamates,Colubridae,Hypsiglena affinis
708944,Squamates,Colubridae,Hypsiglena catalinae
708943,Squamates,Colubridae,Hypsiglena chlorophaea
708950,Squamates,Colubridae,Hypsiglena jani
134662,Squamates,Colubridae,Hypsiglena ochrorhyncha
134649,Squamates,Colubridae,Hypsiglena slevini
708940,Squamates,Colubridae,Hypsiglena tanzeri
740048,Squamates,Colubridae,Hypsiglena torquata
5558563,Squamates,Colubridae,Hypsiglena unaocularus
4120895,Squamates,Colubridae,Hypsirhynchus ater
449595,Squamates,Colubridae,Hypsirhynchus callilaemus
632199,Squamates,Colubridae,Hypsirhynchus ferox
7378,Squamates,Colubridae,Hypsirhynchus funereus
4121842,Squamates,Colubridae,Hypsirhynchus melanichnus
7383,Squamates,Colubridae,Hypsirhynchus parvifrons
580095,Squamates,Colubridae,Hypsirhynchus polylepis
632200,Squamates,Colubridae,Hypsirhynchus scalaris
4121722,Squamates,Colubridae,Ialtris agyrtes
110483,Squamates,Colubridae,Ialtris dorsalis
169264,Squamates,Colubridae,Ialtris haetianus
4121723,Squamates,Colubridae,Ialtris parishi
4122163,Squamates,Colubridae,Iguanognathus werneri
110480,Squamates,Colubridae,Imantodes cenchoa
50147,Squamates,Colubridae,Imantodes chocoensis
236545,Squamates,Colubridae,Imantodes gemmistratus
6157427,Squamates,Colubridae,Imantodes guane
236546,Squamates,Colubridae,Imantodes inornatus
110479,Squamates,Colubridae,Imantodes lentiferus
4120899,Squamates,Colubridae,Imantodes phantasma
4120898,Squamates,Colubridae,Imantodes tenuissimus
4121074,Squamates,Colubridae,Isanophis boonsongi
100857,Squamates,Colubridae,Lampropeltis abnorma
300630,Squamates,Colubridae,Lampropeltis alterna
100850,Squamates,Colubridae,Lampropeltis annulata
194403,Squamates,Colubridae,Lampropeltis californiae
300629,Squamates,Colubridae,Lampropeltis calligaster
933810,Squamates,Colubridae,Lampropeltis elapsoides
234914,Squamates,Colubridae,Lampropeltis extenuata
764226,Squamates,Colubridae,Lampropeltis gentilis
547409,Squamates,Colubridae,Lampropeltis getula
660100,Squamates,Colubridae,Lampropeltis holbrooki
675029,Squamates,Colubridae,Lampropeltis knoblochi
456245,Squamates,Colubridae,Lampropeltis mexicana
5341356,Squamates,Colubridae,Lampropeltis micropholis
300624,Squamates,Colubridae,Lampropeltis nigra
519560,Squamates,Colubridae,Lampropeltis polyzona
456246,Squamates,Colubridae,Lampropeltis pyromelana
300621,Squamates,Colubridae,Lampropeltis ruthveni
193911,Squamates,Colubridae,Lampropeltis splendida
